time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1551149031.0,19.5,16.9,25.0,26.5,0.0,4.68,25.4,0.0,4.74,75.2,19.7,19.3,72.0,1794.0,2.34,48.8,123.8,7.64,75.2,33.6,3.9,nan,30.0,8452.0
1551149277.0,18.8,16.9,26.6,28.4,0.0,4.55,25.2,0.0,4.57,89.6,18.7,18.6,78.0,2049.0,2.88,49.4,139.8,8.36,89.6,36.7,7.9,nan,30.0,8454.0
1551150497.0,14.6,13.4,27.4,28.1,0.0,3.89,25.1,0.0,3.91,27.9,14.8,14.8,30.0,1333.0,2.66,37.5,107.5,6.89,27.9,30.5,5.9,nan,30.0,8462.0
1551150618.0,14.6,13.4,27.3,27.9,0.0,3.92,25.2,0.0,3.92,28.0,14.8,14.8,30.0,1333.0,2.64,37.4,109.0,7.01,28.0,31.0,5.7,nan,30.0,8464.0
1551150738.0,14.6,13.4,27.4,28.0,0.0,3.92,25.2,0.0,3.92,27.9,14.8,14.9,30.0,1333.0,2.65,37.4,108.0,6.98,27.9,30.7,5.8,nan,30.0,8466.0
1551150858.0,14.6,13.5,28.0,28.5,0.0,3.93,25.2,0.0,3.93,28.4,14.9,14.9,30.0,1333.0,2.7,37.6,109.9,7.14,28.4,31.3,6.3,nan,30.0,8468.0
1551151598.0,14.7,13.5,28.0,28.6,0.0,3.93,25.4,0.0,3.93,28.6,14.9,14.9,30.0,1333.0,2.67,37.5,109.9,7.16,28.6,31.4,6.1,nan,30.0,8476.0
1551151718.0,14.7,13.5,27.5,28.1,0.0,3.96,25.5,0.0,3.94,28.1,14.9,15.1,30.0,1333.0,2.65,37.2,108.0,7.06,28.1,31.3,6.0,nan,30.0,8478.0
1551151839.0,14.7,13.5,27.8,28.4,0.0,3.97,25.5,0.0,3.94,28.2,14.9,15.1,30.0,1333.0,2.65,37.4,108.9,7.08,28.2,31.2,5.9,nan,30.0,8480.0
1551151959.0,14.7,13.6,28.2,28.8,0.0,3.94,25.6,0.0,3.92,28.5,14.9,15.1,30.0,1333.0,2.67,37.5,110.2,7.16,28.5,31.4,6.1,nan,30.0,8482.0
1551152696.0,14.7,13.5,27.9,28.5,0.0,3.92,25.8,0.0,3.92,28.2,14.9,14.9,30.0,1333.0,2.7,37.4,108.9,7.12,28.2,31.2,5.9,nan,30.0,8490.0
1551152816.0,14.7,13.6,28.7,29.2,0.0,3.93,25.8,0.0,3.92,28.8,14.8,14.9,30.0,1333.0,2.73,37.8,111.1,7.33,28.8,32.2,6.5,nan,30.0,8492.0
1551152936.0,14.7,13.6,28.5,29.1,0.0,3.94,25.9,0.0,3.92,28.7,14.8,14.9,30.0,1333.0,2.72,37.7,110.5,7.26,28.7,31.8,6.5,nan,30.0,8494.0
1551153056.0,14.7,13.6,28.9,29.4,0.0,3.91,25.9,0.0,3.92,29.0,14.8,14.8,30.0,1333.0,2.73,37.9,112.0,7.36,29.0,32.3,6.7,nan,30.0,8496.0
1551153806.0,14.7,13.5,28.4,29.0,0.0,3.93,26.1,0.0,3.92,28.9,14.8,14.9,30.0,1333.0,2.69,37.6,111.5,7.29,28.9,31.4,6.0,nan,30.0,8504.0
1551153927.0,14.7,13.5,28.6,29.2,0.0,3.92,26.2,0.0,3.92,28.6,14.8,14.8,30.0,1333.0,2.72,37.7,110.3,7.24,28.6,31.8,6.5,nan,30.0,8506.0
1551154047.0,14.7,13.5,28.0,28.6,0.0,3.91,26.2,0.0,3.91,28.1,14.8,14.9,30.0,1333.0,2.69,37.4,109.4,7.13,28.1,31.3,6.2,nan,30.0,8508.0
1551154167.0,14.7,13.5,28.4,29.0,0.0,3.92,26.2,0.0,3.92,28.6,14.8,14.9,30.0,1333.0,2.71,37.6,110.1,7.21,28.6,31.6,6.3,nan,30.0,8510.0
1551154906.0,14.6,13.4,27.2,27.8,0.0,3.91,26.4,0.0,3.91,27.7,14.8,14.8,30.0,1333.0,2.64,36.9,107.3,6.94,27.7,30.4,5.8,nan,30.0,8518.0
1551155027.0,14.6,13.4,27.9,28.4,0.0,3.91,26.4,0.0,3.91,28.2,14.8,14.9,30.0,1333.0,2.67,37.2,109.1,7.11,28.2,31.3,5.9,nan,30.0,8520.0
1551155147.0,14.6,13.5,28.3,28.8,0.0,3.93,26.5,0.0,3.91,28.6,14.8,14.9,30.0,1333.0,2.7,37.5,111.4,7.27,28.6,31.8,6.1,nan,30.0,8522.0
1551155267.0,14.6,13.5,28.2,28.8,0.0,3.92,26.5,0.0,3.89,28.1,14.8,14.8,30.0,1333.0,2.69,37.4,108.9,7.13,28.1,31.3,6.5,nan,30.0,8524.0
1551156007.0,14.5,13.3,26.8,27.4,0.0,3.91,26.6,0.0,3.88,27.5,14.6,14.5,30.0,1333.0,2.62,36.6,106.1,6.86,27.5,30.2,5.3,nan,30.0,8532.0
1551156127.0,14.5,13.2,26.7,27.4,0.0,3.89,26.7,0.0,3.88,27.5,14.6,14.8,30.0,1333.0,2.6,36.6,106.1,6.83,27.5,30.2,5.5,nan,30.0,8534.0
1551156248.0,14.5,13.3,27.3,27.9,0.0,3.89,26.7,0.0,3.87,27.8,14.6,14.6,30.0,1333.0,2.64,36.8,107.6,6.97,27.8,30.7,5.7,nan,30.0,8536.0
1551156368.0,14.5,13.3,27.7,28.3,0.0,3.92,26.7,0.0,3.88,28.2,14.6,14.6,30.0,1333.0,2.65,37.0,109.3,7.13,28.2,31.3,5.8,nan,30.0,8538.0
1551157106.0,14.5,13.3,27.9,28.5,0.0,3.91,26.8,0.0,3.88,28.0,14.6,14.8,30.0,1333.0,2.67,37.1,108.4,7.08,28.0,31.1,5.9,nan,30.0,8546.0
1551157227.0,14.5,13.3,28.4,29.0,0.0,3.87,26.8,0.0,3.88,28.5,14.6,14.8,30.0,1333.0,2.69,37.4,109.8,7.18,28.5,31.4,6.3,nan,30.0,8548.0
1551157348.0,14.5,13.3,27.7,28.3,0.0,3.91,26.9,0.0,3.88,27.9,14.6,14.8,30.0,1333.0,2.66,37.1,108.0,7.04,27.9,31.0,6.0,nan,30.0,8550.0
1551157468.0,14.5,13.2,27.1,27.7,0.0,3.89,26.9,0.0,3.87,27.5,14.5,14.6,30.0,1333.0,2.61,36.7,106.4,6.91,27.5,30.4,5.9,nan,30.0,8552.0
1551157589.0,14.5,13.2,27.4,28.0,0.0,3.89,26.9,0.0,3.87,27.9,14.5,14.5,30.0,1333.0,2.65,36.8,107.9,7.06,27.9,30.9,5.7,nan,30.0,8554.0
1551157709.0,14.4,13.2,27.4,28.1,0.0,3.89,26.9,0.0,3.87,27.7,14.5,14.5,30.0,1333.0,2.65,36.9,107.0,6.99,27.7,30.5,5.8,nan,30.0,8556.0
1551158438.0,14.4,13.2,27.3,27.9,0.0,3.86,27.0,0.0,3.87,27.7,14.5,14.6,30.0,1333.0,2.64,36.7,107.5,6.99,27.7,30.9,5.7,nan,30.0,8564.0
1551158558.0,14.5,13.2,27.2,27.8,0.0,3.88,27.0,0.0,3.87,27.8,14.6,14.6,30.0,1333.0,2.62,36.7,107.0,6.94,27.8,30.5,5.7,nan,30.0,8566.0
1551158679.0,14.4,13.2,27.5,28.1,0.0,3.87,27.0,0.0,3.87,28.0,14.5,14.6,30.0,1333.0,2.64,36.8,108.3,7.06,28.0,31.0,5.7,nan,30.0,8568.0
1551158799.0,14.4,13.3,27.5,28.1,0.0,3.89,27.0,0.0,3.87,27.8,14.5,14.5,30.0,1333.0,2.65,36.8,107.1,6.98,27.8,30.7,5.8,nan,30.0,8570.0
1551159528.0,14.4,13.2,26.9,27.5,0.0,3.86,27.1,0.0,3.87,27.3,14.5,14.5,30.0,1333.0,2.61,36.5,106.0,6.84,27.3,30.0,5.5,nan,30.0,8578.0
1551159649.0,14.4,13.2,26.8,27.4,0.0,3.87,27.1,0.0,3.86,27.4,14.6,14.6,30.0,1333.0,2.6,36.4,106.4,6.87,27.4,30.2,5.6,nan,30.0,8580.0
1551159770.0,14.5,13.2,26.8,27.5,0.0,3.89,27.1,0.0,3.86,27.4,14.5,14.6,30.0,1333.0,2.6,36.4,105.8,6.82,27.4,30.0,5.3,nan,30.0,8582.0
1551161115.0,14.5,13.3,27.8,28.4,0.0,3.87,27.2,0.0,3.87,27.9,14.5,14.5,30.0,1333.0,2.65,37.0,108.0,7.04,27.9,30.9,5.7,nan,30.0,8590.0
1551161235.0,14.5,13.3,28.0,28.6,0.0,3.89,27.2,0.0,3.88,28.4,14.6,14.6,30.0,1333.0,2.65,37.1,109.9,7.17,28.4,31.7,6.1,nan,30.0,8592.0
1551161356.0,14.5,13.3,28.3,28.8,0.0,3.87,27.2,0.0,3.87,28.4,14.5,14.6,30.0,1333.0,2.69,37.2,109.4,7.18,28.4,31.7,6.0,nan,30.0,8594.0
1551161476.0,14.5,13.3,28.5,29.1,0.0,3.88,27.2,0.0,3.87,28.5,14.5,14.6,30.0,1333.0,2.72,37.3,109.7,7.19,28.5,31.5,6.4,nan,30.0,8596.0
1551162205.0,14.5,13.3,28.0,28.6,0.0,3.88,27.3,0.0,3.89,28.2,14.5,14.6,30.0,1333.0,2.65,37.1,109.6,7.13,28.2,31.3,5.8,nan,30.0,8604.0
1551162325.0,14.5,13.3,28.0,28.5,0.0,3.89,27.3,0.0,3.88,28.3,14.5,14.6,30.0,1333.0,2.67,37.1,109.6,7.18,28.3,31.5,6.0,nan,30.0,8606.0
1551162446.0,14.5,13.3,28.3,28.9,0.0,3.89,27.3,0.0,3.87,28.3,14.5,14.5,30.0,1333.0,2.7,37.3,109.7,7.18,28.3,31.5,6.1,nan,30.0,8608.0
1551162566.0,14.5,13.3,28.0,28.6,0.0,3.86,27.3,0.0,3.87,28.4,14.5,14.6,30.0,1333.0,2.65,37.1,109.6,7.14,28.4,31.4,6.1,nan,30.0,8610.0
1551163295.0,14.4,13.2,27.5,28.1,0.0,3.84,27.4,0.0,3.86,27.9,14.6,14.5,30.0,1333.0,2.64,36.9,107.7,7.06,27.9,30.9,5.8,nan,30.0,8618.0
1551163416.0,14.4,13.2,27.4,28.1,0.0,3.88,27.4,0.0,3.86,27.7,14.5,14.5,30.0,1333.0,2.64,36.8,106.8,6.94,27.7,30.6,5.9,nan,30.0,8620.0
1551163536.0,14.4,13.2,27.5,28.1,0.0,3.84,27.4,0.0,3.86,28.0,14.5,14.5,30.0,1333.0,2.62,36.9,108.0,7.03,28.0,30.9,5.7,nan,30.0,8622.0
1551163656.0,14.4,13.2,27.1,27.7,0.0,3.88,27.4,0.0,3.87,27.7,14.5,14.6,30.0,1333.0,2.65,36.6,107.3,6.96,27.7,30.7,5.8,nan,30.0,8624.0
1551164385.0,14.5,13.2,26.6,27.3,0.0,3.89,27.5,0.0,3.87,27.2,14.6,14.5,30.0,1333.0,2.59,36.4,105.7,6.83,27.2,30.0,5.2,nan,30.0,8632.0
1551164506.0,14.5,13.2,27.1,27.7,0.0,3.89,27.5,0.0,3.88,27.6,14.5,14.6,30.0,1333.0,2.62,36.6,106.9,6.97,27.6,30.7,5.8,nan,30.0,8634.0
1551164626.0,14.5,13.3,27.3,27.9,0.0,3.89,27.5,0.0,3.88,27.8,14.5,14.6,30.0,1333.0,2.62,36.7,107.3,6.98,27.8,30.6,5.8,nan,30.0,8636.0
1551164746.0,14.5,13.3,27.5,28.1,0.0,3.89,27.5,0.0,3.88,27.6,14.6,14.6,30.0,1333.0,2.64,36.8,107.4,7.02,27.6,30.6,5.7,nan,30.0,8638.0
1551165491.0,14.5,13.2,26.8,27.4,0.0,3.87,27.5,0.0,3.87,27.4,14.5,14.6,30.0,1333.0,2.59,36.4,106.4,6.87,27.4,30.2,5.3,nan,30.0,8646.0
1551165611.0,14.5,13.2,27.1,27.7,0.0,3.89,27.6,0.0,3.89,27.6,14.5,14.6,30.0,1333.0,2.62,36.6,106.8,6.91,27.6,30.4,5.7,nan,30.0,8648.0
1551165731.0,14.5,13.2,26.9,27.5,0.0,3.88,27.6,0.0,3.87,27.4,14.5,14.6,30.0,1333.0,2.59,36.5,106.3,6.88,27.4,30.2,5.7,nan,30.0,8650.0
1551165852.0,14.5,13.2,26.7,27.3,0.0,3.88,27.6,0.0,3.87,27.3,14.5,14.6,30.0,1333.0,2.6,36.4,105.6,6.82,27.3,30.0,5.4,nan,30.0,8652.0
1551166591.0,14.5,13.2,26.8,27.4,0.0,3.88,27.6,0.0,3.87,27.4,14.5,14.6,30.0,1333.0,2.61,36.4,106.9,6.93,27.4,30.5,5.6,nan,30.0,8660.0
1551166712.0,14.4,13.2,27.2,27.9,0.0,3.88,27.6,0.0,3.86,27.6,14.5,14.6,30.0,1333.0,2.61,36.6,106.6,6.89,27.6,30.3,5.7,nan,30.0,8662.0
1551166832.0,14.4,13.2,27.3,27.9,0.0,3.86,27.6,0.0,3.87,27.8,14.5,14.5,30.0,1333.0,2.64,36.6,107.9,7.01,27.8,30.6,5.8,nan,30.0,8664.0
1551166952.0,14.4,13.2,27.3,27.9,0.0,3.86,27.6,0.0,3.88,27.7,14.5,14.6,30.0,1333.0,2.62,36.6,107.5,7.01,27.7,30.7,5.8,nan,30.0,8666.0
1551167697.0,14.4,13.3,28.0,28.6,0.0,3.84,27.6,0.0,3.86,28.2,14.5,14.5,30.0,1333.0,2.66,37.0,108.8,7.08,28.2,31.1,6.0,nan,30.0,8674.0
1551167817.0,14.4,13.2,27.7,28.2,0.0,3.88,27.7,0.0,3.86,28.1,14.5,14.6,30.0,1333.0,2.65,36.9,108.5,7.11,28.1,31.2,5.9,nan,30.0,8676.0
1551167938.0,14.4,13.2,27.4,28.0,0.0,3.88,27.7,0.0,3.87,27.8,14.3,14.5,30.0,1333.0,2.65,36.7,107.4,7.01,27.8,30.8,5.8,nan,30.0,8678.0
1551168058.0,14.4,13.3,28.0,28.6,0.0,3.87,27.7,0.0,3.86,28.0,14.5,14.5,30.0,1333.0,2.66,37.1,108.5,7.07,28.0,31.2,5.9,nan,30.0,8680.0
1551168178.0,14.4,13.2,27.4,28.0,0.0,3.87,27.7,0.0,3.87,27.8,14.6,14.3,30.0,1333.0,2.64,36.7,107.8,7.01,27.8,30.9,5.8,nan,30.0,8682.0
1551168907.0,14.4,13.2,27.6,28.1,0.0,3.86,27.7,0.0,3.87,28.0,14.6,14.6,30.0,1333.0,2.65,36.8,108.3,7.09,28.0,31.1,5.9,nan,30.0,8690.0
1551169028.0,14.4,13.3,27.6,28.3,0.0,3.87,27.7,0.0,3.86,27.8,14.5,14.6,30.0,1333.0,2.65,36.9,107.0,6.96,27.8,30.6,6.0,nan,30.0,8692.0
1551169148.0,14.4,13.2,27.9,28.4,0.0,3.87,27.7,0.0,3.86,28.3,14.5,14.6,30.0,1333.0,2.66,37.0,108.8,7.13,28.3,31.4,6.1,nan,30.0,8694.0
1551169268.0,14.4,13.3,27.7,28.3,0.0,3.88,27.7,0.0,3.86,27.8,14.5,14.6,30.0,1333.0,2.65,36.9,108.8,7.12,27.8,31.3,6.0,nan,30.0,8696.0
1551169997.0,14.5,13.3,27.6,28.2,0.0,3.88,27.8,0.0,3.87,27.8,14.5,14.6,30.0,1333.0,2.62,36.9,107.3,6.98,27.8,30.8,5.7,nan,30.0,8704.0
1551170118.0,14.5,13.3,27.6,28.2,0.0,3.86,27.8,0.0,3.87,28.1,14.6,14.6,30.0,1333.0,2.64,36.9,108.8,7.11,28.1,31.2,5.9,nan,30.0,8706.0
1551170238.0,14.5,13.3,27.4,28.0,0.0,3.88,27.8,0.0,3.87,27.6,14.5,14.6,30.0,1333.0,2.64,36.8,106.6,6.93,27.6,30.5,5.8,nan,30.0,8708.0
1551170358.0,14.5,13.3,27.0,27.6,0.0,3.89,27.8,0.0,3.87,27.8,14.5,14.8,30.0,1333.0,2.64,36.6,107.6,6.99,27.8,30.9,5.8,nan,30.0,8710.0
1551170479.0,14.5,13.3,27.5,28.0,0.0,3.89,27.8,0.0,3.88,28.0,14.5,14.6,30.0,1333.0,2.64,36.8,108.4,7.03,28.0,30.8,5.8,nan,30.0,8712.0
1551171208.0,14.5,13.3,27.5,28.2,0.0,3.92,27.8,0.0,3.89,28.1,14.5,14.6,30.0,1333.0,2.65,36.9,107.1,6.99,28.1,30.8,5.7,nan,30.0,8714.0
1551171328.0,14.5,13.3,27.7,28.2,0.0,3.88,27.8,0.0,3.88,28.2,14.6,14.6,30.0,1333.0,2.64,36.9,109.2,7.12,28.2,31.2,6.0,nan,30.0,8716.0
1551171448.0,14.5,13.4,27.9,28.4,0.0,3.88,27.8,0.0,3.88,28.1,14.6,14.8,30.0,1333.0,2.67,37.0,109.3,7.14,28.1,31.4,6.1,nan,30.0,8718.0
1551172183.0,14.6,13.4,28.7,29.3,0.0,3.89,27.9,0.0,3.88,28.8,14.6,14.8,30.0,1333.0,2.72,37.5,111.4,7.31,28.8,32.2,6.7,nan,30.0,8726.0
1551172303.0,14.6,13.5,28.9,29.4,0.0,3.91,27.9,0.0,3.89,28.9,14.6,14.6,30.0,1333.0,2.73,37.6,111.9,7.39,28.9,32.4,6.8,nan,30.0,8728.0
1551172423.0,14.6,13.4,28.6,29.2,0.0,3.89,27.9,0.0,3.88,28.7,14.6,14.6,30.0,1333.0,2.71,37.5,110.6,7.26,28.7,31.9,6.2,nan,30.0,8730.0
